categoria,subcategoria,nombre,precio,precio_normal,precio_oferta,precio_referencia,promocion,url,imagen_url
Despensa,Aceite,Mascarilla Para El Cabello Garnier Fructis Hair Food Sandía,4690,4690,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-garnier-fructis-hair-food-sandia/00750955284952?channable=06660b69640030303735303935353238343935321f,https://i5.walmartimages.cl/asr/82711c21-e60b-4ca3-b643-04f3c81a76d6.63d484280f11113d66208ac9bd8c395b.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Garnier Fructis Hair Food Piña,4590,4590,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-garnier-fructis-hair-food-pina/00750955287663?channable=06660b6964003030373530393535323837363633c0,https://i5.walmartimages.cl/asr/1ceb1eb9-6225-4891-ae9c-cbf6bbdfc859.de52d5ac957bd0f8a419a6e7081e1481.jpeg?null
Despensa,Aceite,Crema Para Peinar Garnier En 1 Borrador De Daño,4690,4690,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-garnier-en-1-borrador-de-dano/00750955296260?channable=06660b69640030303735303935353239363236300c,https://i5.walmartimages.cl/asr/797c0faf-8d97-4156-a048-cacd999b13f5.6c3fd3c0067761bf7e344bb40d255c42.jpeg?null
Despensa,Aceite,Sellador Capilar Ballerina De Puntas Repara Hidrata Pomo,1990,1990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/sellador-capilar-ballerina-de-puntas-repara-hidrata-pomo/00780492000887?channable=06660b6964003030373830343932303030383837ad,https://i5.walmartimages.cl/asr/de935516-a401-4b15-8df9-7b619cbfe7ce.511ada890e3fc3c843b61e2c5e8410a2.jpeg?null
Despensa,Aceite,Crema Corporal Avena Soft 340 ml Simond’s,3190,3190,,,,https://super.lider.cl/ip/perfumeria-e-higiene/crema-corporal-avena-soft/00780494501525?channable=06660b6964003030373830343934353031353235b7,https://i5.walmartimages.cl/asr/bec2544d-00a9-4024-adf7-8e72320b8842.09acf0577055671d2ae9b1f8db567d32.jpeg?null
Despensa,Aceite,Crema Hidratante Para Bebé Para Antes De Dormir 200 ml Johnson's Baby,3490,3490,,,,https://super.lider.cl/ip/perfumeria-e-higiene/crema-hidratante-para-bebe-para-antes-de-dormir/00770203103674?channable=06660b6964003030373730323033313033363734b6,https://i5.walmartimages.cl/asr/46bab8c0-ff53-450f-93a2-ce9ae955b002.840c3af14a8f845e92ab1f4c71d5070a.jpeg?null
Despensa,Aceite,Emulsionado Neutro Baby Care Botella 360 ml Simond’s,3290,3290,,,,https://super.lider.cl/ip/perfumeria-e-higiene/emulsionado-neutro-baby-care-botella/00780494500142?channable=06660b6964003030373830343934353030313432d4,https://i5.walmartimages.cl/asr/92cf2958-c70f-4abd-ae44-865f8d53203a.427af716b1dd81c6fa9d6389f71dc83a.jpeg?null
Despensa,Aceite,Crema Para Peinar Sedal Luminous,2890,2890,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-sedal-luminous/00779129305148?channable=06660b69640030303737393132393330353134386e,https://i5.walmartimages.cl/asr/28d07474-b7b3-411d-9434-d1634c6936e2.f76e64f92f70e3f74429d12892a5f6da.jpeg?null
Despensa,Aceite,Crema Para Peinar Simond’s Professional Capilares Colágeno Hialuronico,2950,2950,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-simond-s-professional-capilares-colageno-hialuronico/00780494501345?channable=06660b696400303037383034393435303133343538,https://i5.walmartimages.cl/asr/145d0621-0c5e-4c68-88b3-cd5f1cd82cfb.3b17df6b9e97cd58d1577263d1af0c11.jpeg?null
Despensa,Aceite,Oleo Finalizador Uv Repair & Glow + Ferúlico 110 ml Dove,6790,6790,,,,https://super.lider.cl/ip/rutina-para-el-cabello/oleo-finalizador-uv-repair-glow-ferulico/00789115010350?channable=06660b696400303037383931313530313033353060,https://i5.walmartimages.cl/asr/28eab320-8e5a-4bbc-85dd-306fa719c485.cf9a0ea0afdba4c6b37fab85411a320e.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff
Despensa,Aceite,Desodorante Ambiental Aerosol Aceites Naturales Tropical Floral Repuesto Doypack 2 Un x 21 ml c/u Glade,7490,7490,,,,https://super.lider.cl/ip/ambientadores/desodorante-ambiental-aerosol-aceites-naturales-tropical-floral-repuesto-doypack/00779052001371?channable=06660b69640030303737393035323030313337319d,https://i5.walmartimages.cl/asr/c9455fc3-20cc-464e-9a92-1f577565c690.b57ef365960b30b6d0c96fb2bbd3a585.jpeg
Despensa,Aceite,Jabón En Barra Equate Aceites Esenciales,2090,2090,,,,https://super.lider.cl/ip/jabones/jabon-en-barra-equate-aceites-esenciales/00780504500042?channable=06660b6964003030373830353034353030303432af,https://i5.walmartimages.cl/asr/56902a67-9367-4a68-8d9e-6672b242eaf5.86aa29976b11b40b5bb47312536f5eb9.jpeg?null
Despensa,Aceite,Crema Pantene De Tratamiento Capilar Bambú Nutre & Crece,4790,4790,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-pantene-de-tratamiento-capilar-bambu-nutre-crece/00750043515590?channable=06660b6964003030373530303433353135353930eb,https://i5.walmartimages.cl/asr/dc9b3f05-bcb3-4178-ac16-18aa0c97dd29.92aaca03f774e17decb05728380d7ea2.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Herbal Essences Hidratante Nutre E Hidrata Pequi & Aguacate,9290,9290,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-herbal-essences-hidratante-nutre-e-hidrata-pequi-aguacate/00750043522605?channable=06660b6964003030373530303433353232363035bb,https://i5.walmartimages.cl/asr/79018f74-7692-4a1f-be3d-dc702b507a73.8c7c1d237ae109d6b598ea06f22c7f45.jpeg
Despensa,Aceite,Perfume Herbal Essences Para Cabello Fragancia A Rosas,4890,4890,,,,https://super.lider.cl/ip/rutina-para-el-cabello/perfume-herbal-essences-para-cabello-fragancia-a-rosas/00750043525286?channable=06660b6964003030373530303433353235323836a0,https://i5.walmartimages.cl/asr/cdeb46eb-a00e-4e0a-b43c-71f8023329b9.48fc7ab05c9e4229d386d808ea4dc623.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff
Despensa,Aceite,Sellador Capilar Pantene De Puntas Pro-v Miracles Colágeno Nutre Y Revitaliza Serum Concentrado,4790,4790,,,,https://super.lider.cl/ip/rutina-para-el-cabello/sellador-capilar-pantene-de-puntas-pro-v-miracles-colageno-nutre-y-revitaliza-serum-concentrado/00750043519152?channable=06660b69640030303735303034333531393135326b,https://i5.walmartimages.cl/asr/e23c997a-e682-41f2-80fd-5d49073d92cd.8b342d7b4d0ae6b7d6f7f5aca601455e.jpeg?null
Despensa,Aceite,"Shampoo Head & Shoulders Anti-resequedad Nutrición Diaria, Miel Y Aceites Esenciales",6890,6890,,,,https://super.lider.cl/ip/rutina-para-el-cabello/shampoo-head-shoulders-anti-resequedad-nutricion-diaria-miel-y-aceites-esenciales/00750043524933?channable=06660b69640030303735303034333532343933333c,https://i5.walmartimages.cl/asr/8997dd7c-b481-48a1-92ce-ce7e4b60f2c5.458fbf322f91ca829269bf986fea9973.jpeg
Despensa,Aceite,Tratamiento Capilar Elvive Reparación Total 5+ Pote,4590,4590,,,,https://super.lider.cl/ip/rutina-para-el-cabello/tratamiento-capilar-elvive-reparacion-total-5-pote/00750955290336?channable=06660b696400303037353039353532393033333610,https://i5.walmartimages.cl/asr/e977a4c9-e1c1-48c7-887f-65b6716f7aee.36c01cc0dd4dc677271daae288f7c4fc.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff
Despensa,Aceite,Crema Dove De Tratamiento Uv Repair & Glow + Ferulico,9590,9590,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-dove-de-tratamiento-uv-repair-glow-ferulico/00789115010348?channable=06660b6964003030373839313135303130333438e7,https://i5.walmartimages.cl/asr/a3e42cf6-6ae4-4364-8fdb-598e479eb78a.1b479860815996aac6e9697e28cd8d77.jpeg
Despensa,Aceite,Serum Hask Spray Argan Oil 5 En 1,9690,9690,,,,https://super.lider.cl/ip/rutina-para-el-cabello/serum-hask-spray-argan-oil-5-en-1/00007116430226?channable=06660b696400303030303731313634333032323604,https://i5.walmartimages.cl/asr/c1f8420f-40c7-4fe9-88d0-4ae58b8ec6ca.8106b3366b2f20f8384f1044e6930db4.jpeg?null
Despensa,Aceite,Serum Hask Spray Coconut Oil 5 En 1,9690,9690,,,,https://super.lider.cl/ip/rutina-para-el-cabello/serum-hask-spray-coconut-oil-5-en-1/00007116430228?channable=06660b696400303030303731313634333032323806,https://i5.walmartimages.cl/asr/c5e5abb6-7f0d-4996-955c-e934e4f6dc78.464e4d287e93c48570dbdf0a1342db34.jpeg?null
Despensa,Aceite,Crema Para Peinar Garnier En 1 Fructis Hair Food Manteca De Cacao,4590,4590,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-garnier-en-1-fructis-hair-food-manteca-de-cacao/00750955279231?channable=06660b6964003030373530393535323739323331cc,https://i5.walmartimages.cl/asr/28da77ef-20ef-44bd-a753-c256275a9f73.3df692c09ff6912f203151e1075d2bfb.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff
Despensa,Aceite,Tratamiento De Keratina Hask Smooth 5-in-1 Leave-in Spray,9990,9990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/tratamiento-de-keratina-hask-smooth-5-in-1-leave-in-spray/00007116430224?channable=06660b696400303030303731313634333032323402,https://i5.walmartimages.cl/asr/80b50e62-8df0-44f8-85bd-1f9f4d1477a2.afcb9561cc5af5d62ba04422eefb7981.jpeg
Despensa,Aceite,Crema Para Peinar Pzzo Hair Care Super Hair Curl + Óleo Pack,9990,9990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-pzzo-hair-care-super-hair-curl-oleo-pack/00780490700311?channable=06660b6964003030373830343930373030333131d2,https://i5.walmartimages.cl/asr/4c4d627f-f391-4177-8a8d-dc159ba7154a.e86fa0c653e40adc377af42e52b13801.jpeg
Despensa,Aceite,Loción Alpecin Cafeína Líquida,11890,11890,,,,https://super.lider.cl/ip/rutina-para-el-cabello/locion-alpecin-cafeina-liquida/00001070503000?channable=06660b696400303030303130373035303330303095,https://i5.walmartimages.cl/asr/2b8c0d91-c92b-4723-995b-908b79fbd464.92cc07a2b77361f5fd75166c6163a77e.jpeg?null
Despensa,Aceite,Crema Corporal Piel Normal 1 Un Mustela,11150,11150,,,,https://super.lider.cl/ip/perfumeria-e-higiene/crema-corporal-piel-normal/00350410503562?channable=06660b69640030303335303431303530333536324d,https://i5.walmartimages.cl/asr/abdb7119-3ff2-46ce-9963-f8794c7d0b6b.fbebc01ce91ad47fda60be4eb0920cc2.jpeg?null
Despensa,Aceite,Crema Facial Hidrata Protege 1 Un Mustela,5650,5650,,,,https://super.lider.cl/ip/perfumeria-e-higiene/crema-facial-hidrata-protege/00350410503563?channable=06660b69640030303335303431303530333536334e,https://i5.walmartimages.cl/asr/c227d3c9-2904-4aba-803d-71dca374d41e.8158543966e26227c91e762a6fa8a473.jpeg?null
Despensa,Aceite,Crema Para Peinar Elvive Dream Liso,5290,5290,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-elvive-dream-liso/00750955297052?channable=06660b69640030303735303935353239373035326e,https://i5.walmartimages.cl/asr/c3b2b954-9dbc-4fad-b3a2-b372d7e82254.25b0eda1a8aa49274deaafdb9b7e03ef.jpeg
Despensa,Aceite,Crema Dazz De Tratamiento Biotina,3990,3990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-dazz-de-tratamiento-biotina/00780492000918?channable=06660b69640030303738303439323030303931386b,https://i5.walmartimages.cl/asr/3d4416f4-6921-4cf4-aea0-750a17b3013a.25bb87cd21c2afed811897afd1ae56ff.jpeg
Despensa,Aceite,Crema Dazz De Tratamiento Hialurónico,3990,3990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-dazz-de-tratamiento-hialuronico/00780492000919?channable=06660b69640030303738303439323030303931396c,https://i5.walmartimages.cl/asr/c2f1f1ac-b7e5-4087-b428-bb087df9cfb5.4e332a0f735bb8e19fc9059a7223a980.jpeg
Despensa,Aceite,Crema Dazz De Tratamiento Colágeno,3990,3990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-dazz-de-tratamiento-colageno/00780492000920?channable=06660b6964003030373830343932303030393230e3,https://i5.walmartimages.cl/asr/533d68c7-6856-4ab1-8f5c-6440f0b25e66.c7b77b3c5ba5954ab1825042b452825d.jpeg
Despensa,Aceite,Sellador Capilar Dazz De Puntas,3990,3990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/sellador-capilar-dazz-de-puntas/00780492000921?channable=06660b6964003030373830343932303030393231e4,https://i5.walmartimages.cl/asr/12f0de9c-335a-4599-9db4-fdf2ecf6b6fc.e688dd9fea9e720c441897cb6c0a4054.jpeg
Despensa,Aceite,Emulsionado Neutro 700 ml Babyland,3990,3990,,,,https://super.lider.cl/ip/perfumeria-e-higiene/emulsionado-neutro/00780494500732?channable=06660b6964003030373830343934353030373332d5,https://i5.walmartimages.cl/asr/2e83136b-0003-4e20-8240-565034c1c19c.9ca56be92ba772836e2a8b6ae7fbbb5f.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Deluxe Argan Sin Sal,7190,7190,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-deluxe-argan-sin-sal/00078358300032?channable=06660b69640030303037383335383330303033321d,https://i5.walmartimages.cl/asr/632595c9-77be-40c6-93f7-77b1b4970fd3.342b86f0b165ab28fae00677e2cb33bb.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Deluxe Keratina Sin Sal,7190,7190,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-deluxe-keratina-sin-sal/00078358300048?channable=06660b6964003030303738333538333030303438a4,https://i5.walmartimages.cl/asr/b264c27d-0c6f-4d63-b988-afcf9657aaee.a90858714e89e095a0404f0663298a36.jpeg?null
Despensa,Aceite,Crema Corporal Balsámo Para La Zona Del Pañal 1 Un Mustela,5190,5190,,,,https://super.lider.cl/ip/perfumeria-e-higiene/crema-corporal-balsamo-para-la-zona-del-panal/00350410502578?channable=06660b6964003030333530343130353032353738f3,https://i5.walmartimages.cl/asr/a4cb0556-cd6c-4389-967c-7f7f87c81834.5e524d33c374a1baaebb58341bc3a8be.jpeg?null
Despensa,Aceite,Crema Coporal Rozaduras 100 ml Mustela,8190,8190,,,,https://super.lider.cl/ip/perfumeria-e-higiene/crema-coporal-rozaduras/00350410502584?channable=06660b696400303033353034313035303235383470,https://i5.walmartimages.cl/asr/a4cb0556-cd6c-4389-967c-7f7f87c81834.5e524d33c374a1baaebb58341bc3a8be.jpeg?null
Despensa,Aceite,Crema Para Peinar Pantene Pro-v Rizos Definidos,4790,4790,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-pantene-pro-v-rizos-definidos/00750100117008?channable=06660b696400303037353031303031313730303822,https://i5.walmartimages.cl/asr/dbb9049e-1fba-4469-ae54-437840e38f80.48c54fc72eedc69ccd925cfea9354add.jpeg?null
Despensa,Aceite,Crema Para Peinar Elvive Reparación Total,4590,4590,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-elvive-reparacion-total/00750607894791?channable=06660b6964003030373530363037383934373931f7,https://i5.walmartimages.cl/asr/e298d6bf-bc7a-4dab-b902-227d9a0aa5ab.a459935d113b4a781d2e9056bf2ada4e.jpeg?null
Despensa,Aceite,Crema Para Peinar Pantene Pro-v Restauración,4790,4790,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-pantene-pro-v-restauracion/00750630983724?channable=06660b6964003030373530363330393833373234b4,https://i5.walmartimages.cl/asr/45543f16-8d0a-47ed-b747-8604f6af6a5a.c3865246ecf90d7f0c5922e80f617bbb.jpeg
Despensa,Aceite,Crema Elvive De Tratamiento Hidra Hialuronico,4590,4590,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-elvive-de-tratamiento-hidra-hialuronico/00750955284794?channable=06660b6964003030373530393535323834373934a3,https://i5.walmartimages.cl/asr/4776bd17-e6c3-474e-9488-083ea34f6016.b7e7937c93e98bbf9380400a23e19c11.jpeg
Despensa,Aceite,Crema Elvive De Tratamiento Hialurónico Pure,5290,5290,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-elvive-de-tratamiento-hialuronico-pure/00750955287540?channable=06660b6964003030373530393535323837353430fc,https://i5.walmartimages.cl/asr/79c94c92-0c21-4b23-a481-a043d7f33bf0.c0809cc7e9ca4915d5a1b7d0d9fba16b.jpeg?null
Despensa,Aceite,Crema Elvive De Tratamiento Glycolic Gloss,5290,5290,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-elvive-de-tratamiento-glycolic-gloss/00750955292854?channable=06660b696400303037353039353532393238353491,https://i5.walmartimages.cl/asr/cc92f697-7519-4767-8e45-526cec4e5909.377fa8e03533d9d2e48496b9a05b42e0.jpeg
Despensa,Aceite,Crema Para Peinar Elvive Glycolic Gloss,5290,5290,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-elvive-glycolic-gloss/00750955292862?channable=06660b69640030303735303935353239323836320f,https://i5.walmartimages.cl/asr/3fc15724-7382-4a36-aa73-de517e9f76c0.d604893d7968be41473c08b8ef8f449a.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Elvive Dream Liso,5290,5290,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-elvive-dream-liso/00750955296149?channable=06660b6964003030373530393535323936313439d4,https://i5.walmartimages.cl/asr/5874196e-4a16-472c-aa7f-aa07b746c9c6.e03ddba667148cc60f3cdedad6d027b2.jpeg
Despensa,Aceite,Serum Capilar Elvive Colageno Lifter,10490,10490,,,,https://super.lider.cl/ip/rutina-para-el-cabello/serum-capilar-elvive-colageno-lifter/00750955299207?channable=06660b6964003030373530393535323939323037b1,https://i5.walmartimages.cl/asr/a0507992-d2fd-4cfc-9da3-674646c06e57.8129f1f33da9d80c7de7fae149ef267d.jpeg
Despensa,Aceite,Crema Para Peinar Elvive Colageno Lifter C,5290,5290,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-elvive-colageno-lifter-c/00750955299214?channable=06660b69640030303735303935353239393231342e,https://i5.walmartimages.cl/asr/79e97f1d-a2f6-44b5-bd25-2c4c67d0607e.f46c48aa4ea9774a1682c1f630c923b4.jpeg
Despensa,Aceite,Desodorante Aerosol Dove Granada Mujer,3890,3890,,,,https://super.lider.cl/ip/rutina-para-el-cabello/desodorante-aerosol-dove-granada-mujer/00779129304849?channable=06660b696400303037373931323933303438343910,https://i5.walmartimages.cl/asr/6d938281-91fe-4018-8b9e-3d320616b3f0.3af668a256cd074b232b9757684c93e0.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Naturaloe Hidratación Y Brillo,8950,8950,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-naturaloe-hidratacion-y-brillo/00780490204840?channable=06660b69640030303738303439303230343834302c,https://i5.walmartimages.cl/asr/533eef50-05e5-4724-a8cb-4293819e09e8.736d7b0a132e5ddc7de594453513eb67.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff
Despensa,Aceite,Mascarilla Para El Cabello Naturaloe Hidratación Y Brillo,8890,8890,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-naturaloe-hidratacion-y-brillo/00780490204841?channable=06660b69640030303738303439303230343834312d,https://i5.walmartimages.cl/asr/dca73ea5-abbc-4753-ae4c-e2443b92282b.16c96afa0a6731a6945e2b97d67e777d.jpeg?null
Despensa,Aceite,Crema Para Peinar Naturaloe Hidratación Y Brillo,8990,8990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-naturaloe-hidratacion-y-brillo/00780490205011?channable=06660b69640030303738303439303230353031318a,https://i5.walmartimages.cl/asr/422b7860-b5e3-4a38-b138-ea3abcc18fea.45f7c3e6c1a20ca45a5627eee01002e5.jpeg?null
Despensa,Aceite,Crema Para Peinar Naturaloe Rulos Definidos,8990,8990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-naturaloe-rulos-definidos/00780490205012?channable=06660b69640030303738303439303230353031328b,https://i5.walmartimages.cl/asr/9e54a36a-682b-47c9-8697-0c3c609bdce9.f5f7ca5354ecd8e66f056f8d7488af88.jpeg?odnHeight=2000&odnWidth=2000&odnBg=ffffff
Despensa,Aceite,Mascarilla Para El Cabello Petrizzio Antifrizz Keratina,4390,4390,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-petrizzio-antifrizz-keratina/00780490798233?channable=06660b696400303037383034393037393832333367,https://i5.walmartimages.cl/asr/2505dafc-8dfb-4229-96ca-a7c9d2c678f3.b91d3415aaf4349a0534ac457fd53b91.jpeg?null
Despensa,Aceite,Crema Para Peinar Petrizzio Rizos Argán,3890,3890,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-petrizzio-rizos-argan/00780490798900?channable=06660b6964003030373830343930373938393030a4,https://i5.walmartimages.cl/asr/d93593c1-20af-4b86-8d61-7c4933c162eb.ff764b7b2f579132dcab1ecbb00fb902.jpeg?null
Despensa,Aceite,Crema Para Peinar Ballerina Ondas Y Rizos Controlados,1990,1990,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-ballerina-ondas-y-rizos-controlados/00780492000717?channable=06660b6964003030373830343932303030373137e9,https://i5.walmartimages.cl/asr/661bed94-c4e4-4a6c-bab2-6c54a4c774a2.e6a0d2f254eb3e8fdd67dfa803e0daa5.jpeg?null
Despensa,Aceite,Serum Capilar Tresemmé Brillo Lamelar,5890,5890,,,,https://super.lider.cl/ip/rutina-para-el-cabello/serum-capilar-tresemme-brillo-lamelar/00789115009439?channable=06660b696400303037383931313530303934333939,https://i5.walmartimages.cl/asr/2bd7060b-b14d-471f-bbf8-3c37223f1741.745451d43d06b6b96cb9bac3c853e86c.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Sedal De Tratamiento Luminous,3450,3450,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-sedal-de-tratamiento-luminous/00789115009992?channable=06660b6964003030373839313135303039393932f6,https://i5.walmartimages.cl/asr/015219a0-3a24-4b45-995c-b9789c5475d1.f7dca7887445f800035f9f303682cfd5.jpeg?null
Despensa,Aceite,Crema Para Peinar Pantene Pro-v Bambú Nutre & Crece,4790,4790,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-pantene-pro-v-bambu-nutre-crece/00750043515591?channable=06660b6964003030373530303433353135353931ec,https://i5.walmartimages.cl/asr/61276471-8d90-4fdf-9409-a532df67891f.89b25f01d1ba4d55453bb211a1376750.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Herbal Essences Toronja Blanca Y Aloe,9290,9290,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-herbal-essences-toronja-blanca-y-aloe/00750043521255?channable=06660b69640030303735303034333532313235359d,https://i5.walmartimages.cl/asr/d800e3bb-4b07-437c-ae3b-ffb206a6177c.32bc6a175c996e6216064727a65e3912.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Garnier Fructis Hair Food Aguacate,4690,4690,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-garnier-fructis-hair-food-aguacate/00750955282896?channable=06660b6964003030373530393535323832383936a5,https://i5.walmartimages.cl/asr/26642c6d-2c3c-4f4a-a090-192a383e704a.f8d4aa9b8c9d7a2321abfdb0a117b69a.jpeg?null
Despensa,Aceite,Mascarilla Para El Cabello Garnier Fructis Hair Food Aloe Vera,4690,4690,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-garnier-fructis-hair-food-aloe-vera/00750955284179?channable=06660b696400303037353039353532383431373925,https://i5.walmartimages.cl/asr/84cd50ae-791d-4863-8e4d-f7a3322cdf12.24c525fdc9850506a7f6e90e8efa077f.jpeg?null
Despensa,Aceite,Crema Kativa De Tratamiento Hyaluronic Kerat Q10 Deep,8690,8690,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-kativa-de-tratamiento-hyaluronic-kerat-q10-deep/00775007506071?channable=06660b69640030303737353030373530363037318d,https://i5.walmartimages.cl/asr/a1fd4c54-0733-45f8-92c3-815c115fafd5.8c62324bcfceedbb1e0df6d49ea8b9e1.jpeg?null
Despensa,Aceite,Crema Sedal De Tratamiento Hialurónico + Vitamina A,2290,2290,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-sedal-de-tratamiento-hialuronico-vitamina-a/00779129304980?channable=06660b6964003030373739313239333034393830c9,https://i5.walmartimages.cl/asr/66c9d68f-5d10-4389-ae3f-57d7cb985688.93f2ed7edb9d13c22d22ec59443ff1c4.jpeg
Despensa,Aceite,Mascarilla Para El Cabello Tresemmé De Tratamiento Hidratación Pro Activa,4190,4190,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-tresemme-de-tratamiento-hidratacion-pro-activa/00789115008767?channable=06660b696400303037383931313530303837363799,https://i5.walmartimages.cl/asr/465dd3b0-94df-45a7-9a61-3c5d0b3237d5.0ab20bdc6d28b88f05753b17fa926805.jpeg?null
Despensa,Aceite,Crema Dove De Tratamiento Bond Repair,7490,7490,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-dove-de-tratamiento-bond-repair/00789115009713?channable=06660b696400303037383931313530303937313373,https://i5.walmartimages.cl/asr/65e481bf-f2f6-46f7-8603-96f9bc590704.71be73681481e75e2230f8599ea875de.jpeg
Despensa,Aceite,Mascarilla Para El Cabello Herbal Essences Para Pelo Intensiva Leche De Coco Y Aloe,9150,9150,,,,https://super.lider.cl/ip/rutina-para-el-cabello/mascarilla-para-el-cabello-herbal-essences-para-pelo-intensiva-leche-de-coco-y-aloe/00750043514909?channable=06660b6964003030373530303433353134393039d0,https://i5.walmartimages.cl/asr/10d968dc-c64a-41ca-ba3b-d980d7455a09.1066255d91d3329e62ffe0dda1bad9a7.jpeg
Despensa,Aceite,Tratamiento Leave-in Regeneración Molecular 150 ml Pantene,8450,8450,,,,https://super.lider.cl/ip/rutina-para-el-cabello/tratamiento-leave-in-regeneracion-molecular/00750043525911?channable=06660b6964003030373530303433353235393131d9,https://i5.walmartimages.cl/asr/344e40f2-e172-4e5c-a199-986c5e4b83dc.f0d1f06ad6454d7763718a1b98409a67.jpeg
Despensa,Aceite,Crema Para Peinar Pantene Pro-v Hidratación Extrema Anti Frizz,4790,4790,,,,https://super.lider.cl/ip/rutina-para-el-cabello/crema-para-peinar-pantene-pro-v-hidratacion-extrema-anti-frizz/00750630984062?channable=06660b696400303037353036333039383430363253,https://i5.walmartimages.cl/asr/4289d33b-849e-4215-b573-4d4dadfd2c74.c7f627ca04b97247221aac5b49a90e25.jpeg?null
Despensa,Aceite,Crema Corporal Hidratante Avena 400 ml Johnson's Baby,4990,4990,,,,https://super.lider.cl/ip/perfumeria-e-higiene/crema-corporal-hidratante-avena/00770203116953?channable=06660b696400303037373032303331313639353366,https://i5.walmartimages.cl/asr/dca8b443-71d2-4a84-89e7-942718ec768c.e75b5b885c154a3b72d1d8eedaa078c0.jpeg?null
