categoria,subcategoria,nombre,precio,precio_normal,precio_oferta,precio_referencia,promocion,url,imagen_url
Despensa,Arroz y Legumbres,Arroz Basmati Miraflores 400 g,3170,3170,,$7.925 / kg,,https://www.jumbo.cl/arroz-basmati-miraflores-400g-1871480/p,https://jumbocl.vteximg.com.br/arquivos/ids/372506-250-250/Arroz-Basmati-grano-largo-y-delgado-400-g.jpg?v=638776791601400000
Despensa,Arroz y Legumbres,Proteína de Soya Mi Tierra Premium 300 g,2960,2960,,$99 / 10g,,https://www.jumbo.cl/carne-de-soya-mi-tierra-bolsa-300-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/299234-250-250/Proteina-de-Soya-Mi-Tierra-300-g.jpg?v=638775762247130000
Despensa,Arroz y Legumbres,Arroz Especial Yang's Brand Aroma Jazmín 1 kg,3950,3950,,$3.950 / kg,,https://www.jumbo.cl/arroz-especial-yangs-brand-1-kg-aroma-jazmin/p,https://jumbocl.vteximg.com.br/arquivos/ids/298727-250-250/264649.jpg?v=638775756064230000
Despensa,Arroz y Legumbres,Arroz Preparado Miraflores Chaufan 210 g,1170,1790,1170,$4.262 / kg,Oferta,https://www.jumbo.cl/arroz-especial-miraflores-sobre-210-g-preparado-chaufan/p,https://jumbocl.vteximg.com.br/arquivos/ids/298709-250-250/Arroz-Especial-Miraflores-Sobre-210-g-Preparado-Chaufan.jpg?v=638775755755770000
Despensa,Arroz y Legumbres,Arroz Pregraneado Cuisine & Co 1 kg,2150,2150,,$2.150 / kg,,https://www.jumbo.cl/arroz-pregraneado-cuisine-and-co-1kg-1883873/p,https://jumbocl.vteximg.com.br/arquivos/ids/378208-250-250/Arroz-pregraneado-1-kg.jpg?v=638776814231670000
Despensa,Arroz y Legumbres,Quínoa Carozzi 250 g,3170,3170,,$12.680 / kg,,https://www.jumbo.cl/quinoa-carozzi-250-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/352191-250-250/Quinoa-250-g.jpg?v=638776692034030000
Despensa,Arroz y Legumbres,Arroz Grado 1 Banquete Grano Largo Pregraneado 1 kg,2290,2290,,$2.290 / kg,,https://www.jumbo.cl/arroz-grado-1-banquete-1-kg-pregraneado-grano-largo/p,https://jumbocl.vteximg.com.br/arquivos/ids/298692-250-250/Arroz-Grado-1-Banquete-1-kg-Pregraneado-Grano-largo.jpg?v=638775755495100000
Despensa,Arroz y Legumbres,Cuscús Cuisine & Co 250 g,1830,1830,,$7.320 / kg,,https://www.jumbo.cl/couscous-cuisine-and-co-250-gr-dp-1979593/p,https://jumbocl.vteximg.com.br/arquivos/ids/321416-250-250/Couscous-250-g.jpg?v=638776423210270000
Despensa,Arroz y Legumbres,Cous Cous Integral La Molisana 500 g,2590,2590,,$5.180 / kg,,https://www.jumbo.cl/cous-cous-integral-la-molisana-500g-1880445/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Despensa,Arroz y Legumbres,Quinoa Tricolor Cuisine & Co 250 g,2250,2250,,$9.000 / kg,,https://www.jumbo.cl/quinoa-tricolor-cuisine-and-co-250-gr-1979592/p,https://jumbocl.vteximg.com.br/arquivos/ids/321458-250-250/Quinoa-Tricolor-250-g.jpg?v=638776423330970000
Despensa,Arroz y Legumbres,Proteína de Soya Gourmet Bolsa 300 g,2850,2850,,$95 / 10g,,https://www.jumbo.cl/carne-de-soya-gourmet-bolsa-300-g-vegetal/p,https://jumbocl.vteximg.com.br/arquivos/ids/299175-250-250/Proteina-de-Soya-Gourmet-Bolsa-300-g.jpg?v=638775761486130000
Despensa,Arroz y Legumbres,Arroz Risotto Tucapel Italiano 1 kg,5360,5360,,$5.360 / kg,,https://www.jumbo.cl/arroz-especial-tucapel-1-kg-risotto-italiano-pregraneado/p,https://jumbocl.vteximg.com.br/arquivos/ids/298715-250-250/Arroz-risotto-italiano-Tucapel-1-kg.jpg?v=638775755848670000
Despensa,Arroz y Legumbres,Arroz Preparado Miraflores Champiñón 210 g,1170,1790,1170,$4.262 / kg,Oferta,https://www.jumbo.cl/arroz-especial-miraflores-sobre-210-g-preparado-champinones/p,https://jumbocl.vteximg.com.br/arquivos/ids/298708-250-250/Arroz-Especial-Miraflores-Sobre-210-g-Preparado-Champi%C3%B1ones.jpg?v=638775755739500000
Despensa,Arroz y Legumbres,Arroz Grado 2 Cuisine & Co Grano Largo y Ancho 1 kg,1750,1750,,$1.750 / kg,,https://www.jumbo.cl/arroz-cuisine-and-co-g2-grano-largo-ancho1kg-1888809/p,https://jumbocl.vteximg.com.br/arquivos/ids/374843-250-250/Arroz-grado-2-grano-largo-y-ancho-1-kg.jpg?v=638776801115270000
Despensa,Arroz y Legumbres,Quinoa Natural Cuisine & Co 250 g,2250,2250,,$9.000 / kg,,https://www.jumbo.cl/quinoa-natural-cuisine-and-co-250-gr-1979591/p,https://jumbocl.vteximg.com.br/arquivos/ids/321434-250-250/Quinoa-Natural-250-g.jpg?v=638776423235900000
Despensa,Arroz y Legumbres,Quinoa Lavada Mi Tierra 600 g,6350,6350,,$106 / 10g,,https://www.jumbo.cl/quinoa-lavada-mi-tierra-envase-600grs/p,https://jumbocl.vteximg.com.br/arquivos/ids/299238-250-250/Quinoa-Lavada-Mi-Tierra-600-g.jpg?v=638775762299630000
Despensa,Arroz y Legumbres,Rizzo Orzo Carozzi 800 g,2030,2030,,$2.538 / kg,,https://www.jumbo.cl/pasta-orzo-carozzi-2039787/p,https://jumbocl.vteximg.com.br/arquivos/ids/460425-250-250/Pasta-Rizzo-Orzo-Carozzi-800-g.jpg?v=638864736142600000
Despensa,Arroz y Legumbres,Arroz Grado 1 Tucapel Grano Largo y Ancho 3 kg,6990,6990,,$2.330 / kg,,https://www.jumbo.cl/arroz-grado-1-tucapel-3-kg-gran-seleccion-grano-largo-y-ancho/p,https://jumbocl.vteximg.com.br/arquivos/ids/298721-250-250/Arroz-grado-1-grano-largo-y-ancho-3-kg.jpg?v=638775755979770000
Despensa,Arroz y Legumbres,Quinoa Tricolor Banquete 250 g,2850,2850,,$11.400 / kg,,https://www.jumbo.cl/quinoa-banquete-tricolor-250-gr-1892615/p,https://jumbocl.vteximg.com.br/arquivos/ids/374679-250-250/Quinoa-tricolor-250-g.jpg?v=638776800378530000
Despensa,Arroz y Legumbres,Arroz Ellebi Arborio 500 g,3490,3490,,$6.980 / kg,,https://www.jumbo.cl/arroz-ellebi-arborio-500g-1996617/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Despensa,Arroz y Legumbres,Arroz Grado 1 Cuisine & Co Grano Largo y Ancho 3 kg,5990,5990,,$1.997 / kg,,https://www.jumbo.cl/arroz-g1-largo-ancho-c-and-co-3-kg-1888810/p,https://jumbocl.vteximg.com.br/arquivos/ids/374840-250-250/Arroz-grado-1-grano-largo-y-ancho-3-kg.jpg?v=638776801112970000
Despensa,Arroz y Legumbres,Arroz Grado 1 Tucapel Grano Largo Delgado 1 kg,2420,2420,,$2.420 / kg,,https://www.jumbo.cl/arroz-tucapel-grado-1-blue-bonnet-1-kg/p,https://jumbocl.vteximg.com.br/arquivos/ids/357667-250-250/Arroz-Tucapel-grado-1-blue-bonnet-1-kg.jpg?v=638776720232700000
Despensa,Arroz y Legumbres,Arroz Risotto Miraflores Champiñón 180 g,2460,2460,,$13.667 / kg,,https://www.jumbo.cl/arroz-especial-trattoria-180-g-risotto-champinon/p,https://jumbocl.vteximg.com.br/arquivos/ids/352366-250-250/Arroz-especial-180-g-risotto-champi%C3%B1on.jpg?v=638776692641200000
Despensa,Arroz y Legumbres,Arroz Preparado Miraflores Curry 175 g,1170,1790,1170,$4.262 / kg,Oferta,https://www.jumbo.cl/arroz-especial-miraflores-sobre-210-g-preparado-curry/p,https://jumbocl.vteximg.com.br/arquivos/ids/298710-250-250/Arroz-Especial-Miraflores-Sobre-210-g-Preparado-Curry.jpg?v=638775755772230000
Despensa,Arroz y Legumbres,Arroz Preparado Miraflores Arabe 175 g,1170,1790,1170,$5.114 / kg,Oferta,https://www.jumbo.cl/arroz-miraflores-prep-arabe-175gr-1932723/p,https://jumbocl.vteximg.com.br/arquivos/ids/381642-250-250/ARROZ-MIRAFLORES-PREP-ARABE-175GR.jpg?v=638776827813700000
Despensa,Arroz y Legumbres,Trigo Precocido Burgol Suk Grano Medio 500 g,3110,3110,,$6.220 / kg,,https://www.jumbo.cl/burgol-suk-500-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/361159-250-250/Trigo-Precocido-Burgol-Suk-grano-medio500-g.jpg?v=638776735815530000
Despensa,Arroz y Legumbres,Proteína de Soya La Fuente Natural Bolsa 300 g,3390,3390,,$113 / 10g,,https://www.jumbo.cl/carne-de-soya-la-fuente-natural-bolsa-300-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/299228-250-250/Proteina-de-soya-La-Fuente-Natural-bolsa-300-g.jpg?v=638775762165400000
Despensa,Arroz y Legumbres,Arroz Grado 2 Tucapel Grano Largo y Ancho Graneado 1 kg,2090,2090,,$2.090 / kg,,https://www.jumbo.cl/arroz-grado-2-tucapel-1-kg-graneado-grano-largo-y-ancho/p,https://jumbocl.vteximg.com.br/arquivos/ids/298725-250-250/Arroz-Grado-2-Tucapel-1-kg-Graneado-Grano-largo-y-ancho.jpg?v=638775756040170000
Despensa,Arroz y Legumbres,Arroz Risotto Miraflores 400 g,2350,2350,,$5.875 / kg,,https://www.jumbo.cl/arroz-risotto-carnaroli-miraflores-400g-1871482/p,https://jumbocl.vteximg.com.br/arquivos/ids/372513-250-250/Arroz-Risotto-Carnaroli-400-g.jpg?v=638776791625530000
Despensa,Arroz y Legumbres,Trigo Mote Oso 500 g,1490,1490,,$2.980 / kg,,https://www.jumbo.cl/trigo-mote-oso-500-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/352449-250-250/Trigo-mote-500-g.jpg?v=638776692928330000
Despensa,Arroz y Legumbres,Quinoa Alun Sin Gluten 500 g,4990,5590,4990,$100 / 10g,Oferta,https://www.jumbo.cl/quinoa-alun-sin-gluten-500gr-2052649/p,https://jumbocl.vteximg.com.br/arquivos/ids/636258-250-250/Quinoa-Alun-Sin-Gluten-500-g.jpg?v=639136905432400000
Despensa,Arroz y Legumbres,Arroz Especial Tucapel Grado 1 para Sushi 400 g,3320,3320,,$8.300 / kg,,https://www.jumbo.cl/arroz-especial-tucapel-400-g-grado-1-para-sushi/p,https://jumbocl.vteximg.com.br/arquivos/ids/352212-250-250/Arroz-especial-Tucapel-400-g--grado-1-para-sushi.jpg?v=638776692113830000
Despensa,Arroz y Legumbres,Arroz Preparado Miraflores Campesino 210 g,1170,1790,1170,$4.262 / kg,Oferta,https://www.jumbo.cl/arroz-especial-miraflores-210-g-campesino-listo-para-preparar/p,https://jumbocl.vteximg.com.br/arquivos/ids/352188-250-250/Arroz-especial-Miraflores-210-g-campesino-listo-para-preparar.jpg?v=638776692032530000
Despensa,Arroz y Legumbres,Arroz Preparado Primavera 210 g,1170,1790,1170,$4.262 / kg,Oferta,https://www.jumbo.cl/arroz-especial-miraflores-sobre-210-g-preparado-primavera/p,https://jumbocl.vteximg.com.br/arquivos/ids/298711-250-250/Arroz-Especial-Miraflores-Sobre-210-g-Preparado-Primavera.jpg?v=638775755786230000
Despensa,Arroz y Legumbres,Quinoa Curry Champiñon Banquete 170 g,2570,2570,,$15.118 / kg,,https://www.jumbo.cl/quinoa-banquete-curry-champinon-170-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/355492-250-250/Quinoa-curry-champi%C3%B1on-170-g.jpg?v=638776707148530000
Despensa,Arroz y Legumbres,Arroz Risotto Tucapel Italiano 400 g,2140,2140,,$5.350 / kg,,https://www.jumbo.cl/arroz-risotto-italiano-tucapel-400-grs-1955040/p,https://jumbocl.vteximg.com.br/arquivos/ids/388128-250-250/ARROZ-RISOTTO-ITALIANO-TUCAPEL-400-GRS.jpg?v=638776854584400000
Despensa,Arroz y Legumbres,Arroz Especial Tucapel Grado 1 Paella Grano Corto 1 kg,3490,3490,,$3.490 / kg,,https://www.jumbo.cl/arroz-especial-tucapel-1-kg-grado-1-paella-grano-corto/p,https://jumbocl.vteximg.com.br/arquivos/ids/352207-250-250/Arroz-especial-Tucapel-1-kg-grado-1-paella-grano-corto.jpg?v=638776692094330000
Despensa,Arroz y Legumbres,Trigo Mote Oso 1 kg,2960,2960,,$2.960 / kg,,https://www.jumbo.cl/trigo-mote-oso-1-kg/p,https://jumbocl.vteximg.com.br/arquivos/ids/352450-250-250/Trigo-mote-1-kg.jpg?v=638776692928630000
Despensa,Arroz y Legumbres,Proteína de Soya XL Gourmet 180 g,2780,2780,,$154 / 10g,,https://www.jumbo.cl/proteina-de-soya-2032660/p,https://jumbocl.vteximg.com.br/arquivos/ids/434531-250-250/Proteina-de-Soya-XL-Gourmet-180-g.jpg?v=638823547940830000
Despensa,Arroz y Legumbres,Arroz Risotto Inverni Al Azafrán 175 g,3990,3990,,$22.800 / kg,,https://www.jumbo.cl/arroz-especial-riso-inverni-175-g-en-caja-risotto-pronto-al-azafran/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Despensa,Arroz y Legumbres,Kit para Paella con Chorizo Carmencita 265 g 2 un.,7990,7990,,$30.151 / kg,,https://www.jumbo.cl/paella-kit-chorizo-2018797/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Despensa,Arroz y Legumbres,Paella Kit Marisco Carmencita Sin Gluten 255 g,7190,7190,,$7.190 / un,,https://www.jumbo.cl/paella-kit-marisco-carmencita/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Despensa,Arroz y Legumbres,Quinoa Mix Vegetales Banquete 170 g,2460,2460,,$14.471 / kg,,https://www.jumbo.cl/quinoa-banquete-mix-vegetales-170-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/355503-250-250/Quinoa-mix-vegetales-170-g.jpg?v=638776707269100000
Despensa,Arroz y Legumbres,Arroz Grado 2 Miraflores Grano Largo y Laminado 1 kg,2290,2290,,$2.290 / kg,,https://www.jumbo.cl/arroz-miraflores-1-kg-grado-2-grano-largo-laminado/p,https://jumbocl.vteximg.com.br/arquivos/ids/352365-250-250/Arroz-Miraflores-1-kg-grado-2-grano-largo-laminado.jpg?v=638776692638230000
Despensa,Arroz y Legumbres,Maravilla Pelada Oso 250 g,2550,2550,,$102 / 10g,,https://www.jumbo.cl/maravilla-pelada-oso-250-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/356824-250-250/Principal-34655.jpg?v=638776714519900000
Despensa,Arroz y Legumbres,Risotto Inverni Al Espárrago 175 g,3990,3990,,$22.800 / kg,,https://www.jumbo.cl/arroz-especial-inverni-175-g-risotto-al-esparrago/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Despensa,Arroz y Legumbres,Arroz Especial Inverni Carnaroli 500 g,4990,4990,,$9.980 / kg,,https://www.jumbo.cl/arroz-especial-carnaroli-500-g-inverni/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Despensa,Arroz y Legumbres,Arroz Grado 2 Banquete Premium Grano Largo y Ancho 1 kg,2250,2250,,$2.250 / kg,,https://www.jumbo.cl/arroz-grado-2-banquete-1-kg-premium-grano-largo-y-ancho/p,https://jumbocl.vteximg.com.br/arquivos/ids/298696-250-250/Arroz-Grado-2-Banquete-1-kg-Premium-Grano-Largo-y-Ancho.jpg?v=638775755566430000
Despensa,Arroz y Legumbres,Arroz Ellebi Carnaroli 500 g,3490,3490,,$6.980 / kg,,https://www.jumbo.cl/arroz-ellebi-carnaroli-500g-1996616/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Despensa,Arroz y Legumbres,Arroz Grado 2 Tucapel Grano Largo 3 kg,6020,6020,,$2.007 / kg,,https://www.jumbo.cl/arroz-grado-2-tucapel-gran-seleccion-3-kg/p,https://jumbocl.vteximg.com.br/arquivos/ids/357266-250-250/Arroz-grado-2-Tucapel-gran-seleccion-3-kg.jpg?v=638776716698800000
Despensa,Arroz y Legumbres,Arroz Especial Tucapel Preparado Curry Champiñón Sobre 210 g,980,980,,$4.667 / kg,,https://www.jumbo.cl/arroz-especial-tucapel-sobre-210-g-preparado-curry-champinon/p,https://jumbocl.vteximg.com.br/arquivos/ids/298717-250-250/Arroz-Especial-Tucapel-Sobre-210-g-Preparado-Curry-Champi%C3%B1on.jpg?v=638775755894900000
Despensa,Arroz y Legumbres,Mix Desayuno La Poruña 250 g,3640,3640,,$146 / 10g,,https://www.jumbo.cl/mix-desayuno-la-poruna-250-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/355553-250-250/Mix-desayuno-La-poru%C3%B1a-250-g.jpg?v=638776707675530000
Despensa,Arroz y Legumbres,Arroz Especial Tucapel Preparado Chaufán Sobre 210 g,980,980,,$4.667 / kg,,https://www.jumbo.cl/arroz-especial-tucapel-sobre-210-g-preparado-chaufan/p,https://jumbocl.vteximg.com.br/arquivos/ids/298716-250-250/Arroz-Especial-Tucapel-Sobre-210-g-Preparado-Chaufan.jpg?v=638775755870900000
Despensa,Arroz y Legumbres,Arroz Especial Tucapel Preparado Primavera Sobre 210 g,980,980,,$4.667 / kg,,https://www.jumbo.cl/arroz-especial-tucapel-sobre-210-g-preparado-primavera/p,https://jumbocl.vteximg.com.br/arquivos/ids/298718-250-250/Arroz-Especial-Tucapel-Sobre-210-g-Preparado-Primavera.jpg?v=638775755917570000
Despensa,Arroz y Legumbres,Mix Ensaladas La Poruña 250 g,3640,3640,,$146 / 10g,,https://www.jumbo.cl/mix-ensaladas-la-poruna-250-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/355552-250-250/Mix-ensaladas-La-poru%C3%B1a-250-g.jpg?v=638776707675400000
Despensa,Arroz y Legumbres,Maíz Curagua Fuente Natural 125 g,1090,1090,,$8.720 / kg,,https://www.jumbo.cl/maiz-curagua-fuente-natural-125-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/352448-250-250/Maiz-Curagua-Fuente-Natural-125-g.jpg?v=638776692927400000
Despensa,Arroz y Legumbres,Arroz Integral Banquete Multigrano 400 g,1310,1310,,$3.275 / kg,,https://www.jumbo.cl/arroz-integral-banquete-400-g-multigrano/p,https://jumbocl.vteximg.com.br/arquivos/ids/298698-250-250/Arroz-integral-multigrano-400-g.jpg?v=638775755598600000
Despensa,Arroz y Legumbres,Arroz Basmati Granel,998,998,,$998 / 200,,https://www.jumbo.cl/arroz-basmati-granel-2047623-kg/p,https://jumbocl.vteximg.com.br/arquivos/ids/584761-250-250/Arroz-Basmati-Granel.jpg?v=639077992278830000
Despensa,Arroz y Legumbres,Arroz Integral Miraflores Grado 1 de 1 kg,2890,2890,,$2.890 / kg,,https://www.jumbo.cl/arroz-integral-miraflores-1-kg-fibraplus/p,https://jumbocl.vteximg.com.br/arquivos/ids/298713-250-250/Arroz-Integral-Miraflores-1-kg.jpg?v=638775755812200000
Despensa,Arroz y Legumbres,Risotto Inverni A La Trufa 175 g,4290,4290,,$24.514 / kg,,https://www.jumbo.cl/risotto-inverni-a-la-trufa-175-grs-1995048/p,https://jumbocl.vteximg.com.br/arquivos/ids/592149-250-250/Risotto-Inverni-A-La-Trufa-175-g.jpg?v=639092752590600000
Despensa,Arroz y Legumbres,Arroz Basmati Doypack 500 g,3390,3390,,$6.780 / kg,,https://www.jumbo.cl/arroz-basm-500g-2054583/p,https://jumbocl.vteximg.com.br/arquivos/ids/534520-250-250/ARROZ-BASM-500G.jpg?v=638979427131100000
Despensa,Arroz y Legumbres,Risotto Inverni A Los 4 Quesos 175 g,3990,3990,,$22.800 / kg,,https://www.jumbo.cl/arroz-especial-riso-inverni-175-g-en-caja-risotto-pronto-a-los-cuatro-quesos/p,https://jumbocl.vteximg.com.br/arquivos/ids/303810-250-250/Risotto-Inverni-a-los-4-quesos-175-g.jpg?v=638776378179300000
Despensa,Arroz y Legumbres,Arroz Especial Inverni Arborio Caja 500 g,4990,4990,,$9.980 / kg,,https://www.jumbo.cl/arroz-especial-inverni-caja-500-g-arborio/p,https://jumbocl.vteximg.com.br/arquivos/ids/636280-250-250/Arroz-Especial-Inverni-Arborio-Caja-500-g.jpg?v=639136905589130000
Despensa,Arroz y Legumbres,Risotto Inverni Funghi Porcini 175 g,3990,3990,,$22.800 / kg,,https://www.jumbo.cl/arroz-especial-riso-inverni-175-g-en-caja-risotto-pronto-al-azafran-2/p,https://jumbocl.vteximg.com.br/arquivos/ids/303795-250-250/Risotto-Inverni-funghi-porcini-175-g.jpg?v=638776378152570000
Despensa,Arroz y Legumbres,Arroz Ellebi para Sushis 500 g,2490,2490,,$4.980 / kg,,https://www.jumbo.cl/arroz-ellebi-p-sushi-500g-1996614/p,https://jumbocl.vteximg.com.br/arquivos/ids/592269-250-250/Arroz-Ellebi-para-Sushis-500-g.jpg?v=639092752777500000
Despensa,Arroz y Legumbres,Arroz Basmati Cuisine & Co 400 g,1990,1990,,$4.975 / kg,,https://www.jumbo.cl/arroz-basmati-400-gr-cuisine-and-co-2005273/p,https://jumbocl.vteximg.com.br/arquivos/ids/404919-250-250/A-BASM-400GR-C-CO.jpg?v=638779826835100000
Despensa,Arroz y Legumbres,Arroz Ellebi Basmati 500 g,3490,3490,,$6.980 / kg,,https://www.jumbo.cl/arroz-ellebi-basmati-500g-1996615/p,https://jumbocl.vteximg.com.br/arquivos/ids/592271-250-250/Arroz-Ellebi-Basmati-500-g.jpg?v=639092752782500000
Despensa,Arroz y Legumbres,Quinoa Blanca Manare Orgánica 400 g,3990,5050,3990,$100 / 10g,Oferta,https://www.jumbo.cl/quinoa-blanca-organica-400-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/523749-250-250/Quinoa-Blanca-Manare-Organica-400-g.jpg?v=638959916574970000
Despensa,Arroz y Legumbres,Proteína de Soya Alun 1 kg,5590,6100,5590,$56 / 10g,Oferta,https://www.jumbo.cl/proteina-de-soya-1kg-alun-1951026/p,https://jumbocl.vteximg.com.br/arquivos/ids/635988-250-250/Proteina-de-Soya-Alun-1-kg.jpg?v=639136904535230000
Despensa,Arroz y Legumbres,Cous Cous Talliani 250 g,2390,2390,,$9.560 / kg,,https://www.jumbo.cl/cous-cous-talliani-250-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/352322-250-250/Cous-Cous-250-g.jpg?v=638776692473000000
Despensa,Arroz y Legumbres,Arroz Sushi Tucapel 400 g,1560,1560,,$3.900 / kg,,https://www.jumbo.cl/arroz-sushi-tucapel-400-gr-2010061/p,https://jumbocl.vteximg.com.br/arquivos/ids/335956-250-250/ARROZ-SUSHI-TUCAPEL-400-GR.jpg?v=638776437071100000
Despensa,Arroz y Legumbres,Arroz Preparado Miraflores Paella 175 g,1170,1790,1170,$5.114 / kg,Oferta,https://www.jumbo.cl/arroz-especial-miraflores-paella-175-g/p,https://jumbocl.vteximg.com.br/arquivos/ids/352368-250-250/Arroz-especial-Miraflores-paella-175-g.jpg?v=638776692644330000
Despensa,Aceites,Aceite de Maravilla 900 ml,1690,2450,1690,$1.878 / lt,Oferta,https://www.jumbo.cl/aceite-maravilla-900-ml-cuisine-and-co-1800914/p,https://jumbocl.vteximg.com.br/arquivos/ids/365117-250-250/Aceite-maravilla-900-ml.jpg?v=638776757369770000
Despensa,Aceites,Aceite de Maravilla Chef 1 L,3630,3630,,$3.630 / lt,,https://www.jumbo.cl/aceite-maravilla-chef-1-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/452172-250-250/Aceite-de-Maravilla-Chef-1-L.jpg?v=638852054257800000
Despensa,Aceites,Aceite de Maravilla Miraflores 900 ml,2150,3190,2150,$2.389 / lt,Oferta,https://www.jumbo.cl/aceite-maravilla-miraflores-900-ml-1952461/p,https://jumbocl.vteximg.com.br/arquivos/ids/388380-250-250/Aceite-maravilla-900-ml.jpg?v=638776855639430000
Despensa,Aceites,Aceite Vegetal Libre de Colesterol 900 ml,1850,1850,,$2.056 / lt,,https://www.jumbo.cl/aceite-vegetal-libre-de-colesterol-900-ml-cuisine-and-co-1800913/p,https://jumbocl.vteximg.com.br/arquivos/ids/365445-250-250/Aceite-vegetal-libre-de-colesterol-900-ml.jpg?v=638776759108030000
Despensa,Aceites,Aceite de Canola 1 L,2590,3250,2590,$2.590 / lt,Oferta,https://www.jumbo.cl/aceite-de-canola-1-l-cuisine-and-co-1749577/p,https://jumbocl.vteximg.com.br/arquivos/ids/363414-250-250/Aceite-de-canola-1-L.jpg?v=638776748198600000
Despensa,Aceites,Aceite de Maravilla Natura 900 ml,3590,3590,,$3.989 / lt,,https://www.jumbo.cl/aceite-maravilla-natura-900-ml/p,https://jumbocl.vteximg.com.br/arquivos/ids/351691-250-250/Aceite-de-Maravilla-900-ml.jpg?v=638776686559830000
Despensa,Aceites,Aceite de Maravilla 900 ml,1690,2450,1690,$1.878 / lt,Oferta,https://www.jumbo.cl/aceite-maravilla-cuisine-and-co-900-ml-1927105/p,https://jumbocl.vteximg.com.br/arquivos/ids/379894-250-250/Aceite-maravilla-900-ml.jpg?v=638776820957030000
Despensa,Aceites,Aceite Vegetal Belmont 1 L,2590,3250,2590,$2.590 / lt,Oferta,https://www.jumbo.cl/aceite-vegetal-belmont-1-l-0-colesterol/p,https://jumbocl.vteximg.com.br/arquivos/ids/352422-250-250/Aceite-vegetal-1-L.jpg?v=638776692825430000
Despensa,Aceites,Aceite de Pepita de Uva Chef 1 L,8700,8700,,$8.700 / lt,,https://www.jumbo.cl/aceite-pepita-de-uva-chef-1-l-0-colesterol/p,https://jumbocl.vteximg.com.br/arquivos/ids/352421-250-250/Aceite-pepa-de-uva-1-L.jpg?v=638776692825430000
Despensa,Aceites,Aceite de Canola Belmont 900 ml,3990,3990,,$4.433 / lt,,https://www.jumbo.cl/aceite-de-canola-belmont-1-l-100-vegetal/p,https://jumbocl.vteximg.com.br/arquivos/ids/352423-250-250/Aceite-de-canola-1-L.jpg?v=638776692825430000
Despensa,Aceites,Aceite de Maravilla Natura 3 L,11290,11290,,$3.763 / lt,,https://www.jumbo.cl/aceite-de-maravilla-natura-3-l-100-de-maravilla/p,https://jumbocl.vteximg.com.br/arquivos/ids/352151-250-250/Aceite-de-Maravilla-3-L.jpg?v=638776691900470000
Despensa,Aceites,Aceite de Coco B Organics Orgánico Refinado 500 ml,8950,8950,,$17.900 / lt,,https://www.jumbo.cl/aceite-de-coco-ref-org-beorganics-500ml/p,https://jumbocl.vteximg.com.br/arquivos/ids/361517-250-250/Aceite-de-Coco-organico-refinado-500-ml.jpg?v=638776737675530000
Despensa,Aceites,Aceite de Sésamo Exotic Food 250 ml,6290,6290,,$25.160 / lt,,https://www.jumbo.cl/aceite-de-sesamo-exotic-food-botella-250-ml-2/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
